year,month,location_id,direction,value_type,value,data_source
2012,1,Queens,null,vehicle_count,4613556,automated_traffic_volume_counts
2012,1,Staten Island,null,vehicle_count,3073593,automated_traffic_volume_counts
2012,2,Bronx,null,vehicle_count,5976515,automated_traffic_volume_counts
2012,2,Brooklyn,null,vehicle_count,1158105,automated_traffic_volume_counts
2012,2,Queens,null,vehicle_count,10121767,automated_traffic_volume_counts
2012,3,Brooklyn,null,vehicle_count,202648,automated_traffic_volume_counts
2012,3,Manhattan,null,vehicle_count,2278030,automated_traffic_volume_counts
2012,3,Queens,null,vehicle_count,1103583,automated_traffic_volume_counts
2012,4,Bronx,null,vehicle_count,3444151,automated_traffic_volume_counts
2012,4,Brooklyn,null,vehicle_count,5993858,automated_traffic_volume_counts
2012,4,Manhattan,null,vehicle_count,1977313,automated_traffic_volume_counts
2012,4,Queens,null,vehicle_count,10479873,automated_traffic_volume_counts
2012,4,Staten Island,null,vehicle_count,719781,automated_traffic_volume_counts
2012,5,Bronx,null,vehicle_count,2850020,automated_traffic_volume_counts
2012,5,Brooklyn,null,vehicle_count,3380226,automated_traffic_volume_counts
2012,5,Manhattan,null,vehicle_count,2329799,automated_traffic_volume_counts
2012,5,Queens,null,vehicle_count,4286542,automated_traffic_volume_counts
2012,5,Staten Island,null,vehicle_count,2882243,automated_traffic_volume_counts
2012,6,Bronx,null,vehicle_count,11829327,automated_traffic_volume_counts
2012,6,Brooklyn,null,vehicle_count,10773872,automated_traffic_volume_counts
2012,6,Manhattan,null,vehicle_count,14269579,automated_traffic_volume_counts
2012,6,Queens,null,vehicle_count,19290641,automated_traffic_volume_counts
2012,6,Staten Island,null,vehicle_count,2708004,automated_traffic_volume_counts
2012,7,Bronx,null,vehicle_count,43187,automated_traffic_volume_counts
2012,7,Brooklyn,null,vehicle_count,959290,automated_traffic_volume_counts
2012,7,Manhattan,null,vehicle_count,392184,automated_traffic_volume_counts
2012,7,Queens,null,vehicle_count,565130,automated_traffic_volume_counts
2012,8,Bronx,null,vehicle_count,160767,automated_traffic_volume_counts
2012,8,Brooklyn,null,vehicle_count,65165,automated_traffic_volume_counts
2012,8,Manhattan,null,vehicle_count,269432,automated_traffic_volume_counts
2012,8,Queens,null,vehicle_count,662661,automated_traffic_volume_counts
2012,8,Staten Island,null,vehicle_count,432296,automated_traffic_volume_counts
2012,9,Bronx,null,vehicle_count,473923,automated_traffic_volume_counts
2012,9,Brooklyn,null,vehicle_count,4938944,automated_traffic_volume_counts
2012,9,Manhattan,null,vehicle_count,11486295,automated_traffic_volume_counts
2012,9,Queens,null,vehicle_count,1142189,automated_traffic_volume_counts
2012,9,Staten Island,null,vehicle_count,473662,automated_traffic_volume_counts
2012,10,Bronx,null,vehicle_count,11939459,automated_traffic_volume_counts
2012,10,Brooklyn,null,vehicle_count,23476445,automated_traffic_volume_counts
2012,10,Manhattan,null,vehicle_count,41990943,automated_traffic_volume_counts
2012,10,Queens,null,vehicle_count,18217128,automated_traffic_volume_counts
2012,10,Staten Island,null,vehicle_count,2138499,automated_traffic_volume_counts
2012,11,Bronx,null,vehicle_count,93073,automated_traffic_volume_counts
2012,11,Brooklyn,null,vehicle_count,1094889,automated_traffic_volume_counts
2012,11,Manhattan,null,vehicle_count,7912544,automated_traffic_volume_counts
2012,11,Queens,null,vehicle_count,605132,automated_traffic_volume_counts
2012,11,Staten Island,null,vehicle_count,132108,automated_traffic_volume_counts
2012,12,Brooklyn,null,vehicle_count,445958,automated_traffic_volume_counts
2012,12,Manhattan,null,vehicle_count,812738,automated_traffic_volume_counts
2012,12,Queens,null,vehicle_count,901608,automated_traffic_volume_counts
2012,12,Staten Island,null,vehicle_count,2305004,automated_traffic_volume_counts
2013,1,Bronx,null,vehicle_count,2578827,automated_traffic_volume_counts
2013,1,Brooklyn,null,vehicle_count,3912427,automated_traffic_volume_counts
2013,1,Manhattan,null,vehicle_count,4300998,automated_traffic_volume_counts
2013,1,Queens,null,vehicle_count,4226990,automated_traffic_volume_counts
2013,1,Staten Island,null,vehicle_count,77727,automated_traffic_volume_counts
2013,2,Bronx,null,vehicle_count,4557274,automated_traffic_volume_counts
2013,2,Brooklyn,null,vehicle_count,4631087,automated_traffic_volume_counts
2013,2,Manhattan,null,vehicle_count,3768459,automated_traffic_volume_counts
2013,2,Queens,null,vehicle_count,4860692,automated_traffic_volume_counts
2013,2,Staten Island,null,vehicle_count,526586,automated_traffic_volume_counts
2013,3,Bronx,null,vehicle_count,5335293,automated_traffic_volume_counts
2013,3,Brooklyn,null,vehicle_count,3698456,automated_traffic_volume_counts
2013,3,Manhattan,null,vehicle_count,1304078,automated_traffic_volume_counts
2013,3,Queens,null,vehicle_count,2232514,automated_traffic_volume_counts
2013,3,Staten Island,null,vehicle_count,1173557,automated_traffic_volume_counts
2013,4,Bronx,null,vehicle_count,2674590,automated_traffic_volume_counts
2013,4,Brooklyn,null,vehicle_count,7153645,automated_traffic_volume_counts
2013,4,Manhattan,null,vehicle_count,1707304,automated_traffic_volume_counts
2013,4,Queens,null,vehicle_count,5174213,automated_traffic_volume_counts
2013,4,Staten Island,null,vehicle_count,264055,automated_traffic_volume_counts
2013,5,Bronx,null,vehicle_count,10453655,automated_traffic_volume_counts
2013,5,Brooklyn,null,vehicle_count,3415710,automated_traffic_volume_counts
2013,5,Manhattan,null,vehicle_count,4947017,automated_traffic_volume_counts
2013,5,Queens,null,vehicle_count,9291353,automated_traffic_volume_counts
2013,5,Staten Island,null,vehicle_count,24365,automated_traffic_volume_counts
2013,6,Bronx,null,vehicle_count,6945027,automated_traffic_volume_counts
2013,6,Brooklyn,null,vehicle_count,7232835,automated_traffic_volume_counts
2013,6,Manhattan,null,vehicle_count,8417144,automated_traffic_volume_counts
2013,6,Queens,null,vehicle_count,19867963,automated_traffic_volume_counts
2013,6,Staten Island,null,vehicle_count,1033711,automated_traffic_volume_counts
2013,7,Bronx,null,vehicle_count,87578,automated_traffic_volume_counts
2013,7,Brooklyn,null,vehicle_count,46384,automated_traffic_volume_counts
2013,7,Manhattan,null,vehicle_count,13661658,automated_traffic_volume_counts
2013,8,Brooklyn,null,vehicle_count,166609,automated_traffic_volume_counts
2013,8,Manhattan,null,vehicle_count,4811066,automated_traffic_volume_counts
2013,8,Queens,null,vehicle_count,318065,automated_traffic_volume_counts
2013,9,Bronx,null,vehicle_count,34549,automated_traffic_volume_counts
2013,9,Brooklyn,null,vehicle_count,8283035,automated_traffic_volume_counts
2013,9,Manhattan,null,vehicle_count,5215799,automated_traffic_volume_counts
2013,9,Queens,null,vehicle_count,941221,automated_traffic_volume_counts
2013,9,Staten Island,null,vehicle_count,1009948,automated_traffic_volume_counts
2013,10,Bronx,null,vehicle_count,8673343,automated_traffic_volume_counts
2013,10,Brooklyn,null,vehicle_count,9987927,automated_traffic_volume_counts
2013,10,Manhattan,null,vehicle_count,29489303,automated_traffic_volume_counts
2013,10,Queens,null,vehicle_count,9823749,automated_traffic_volume_counts
2013,10,Staten Island,null,vehicle_count,2005922,automated_traffic_volume_counts
2013,11,Bronx,null,vehicle_count,5335807,automated_traffic_volume_counts
2013,11,Brooklyn,null,vehicle_count,5134605,automated_traffic_volume_counts
2013,11,Manhattan,null,vehicle_count,16313104,automated_traffic_volume_counts
2013,11,Queens,null,vehicle_count,14381077,automated_traffic_volume_counts
2013,11,Staten Island,null,vehicle_count,777767,automated_traffic_volume_counts
2013,12,Bronx,null,vehicle_count,3405608,automated_traffic_volume_counts
